index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
503610,611,5,17/07/2015,480,1,1,0,0,6552
659719,98,6,30/11/2013,533,1,0,0,0,5470
170647,904,2,09/07/2013,422,1,0,0,0,4334
582147,816,6,20/07/2013,527,1,0,0,0,4575
119150,596,4,01/05/2014,0,0,1,a,0,0
235133,380,1,11/03/2013,1161,1,0,0,0,10358
596293,198,5,22/05/2015,367,1,1,0,0,3077
10810,268,3,13/11/2013,582,1,0,0,0,4442
375428,853,2,07/05/2013,984,1,0,0,0,7707
516115,537,7,25/08/2013,0,0,0,0,0,0
145489,769,1,25/02/2013,2409,1,0,0,0,8774
535526,369,7,20/01/2013,0,0,0,0,0,0
474798,170,4,16/10/2014,453,1,0,0,1,3972
480353,647,2,19/08/2014,710,1,1,0,1,7065
610100,925,2,22/04/2014,1456,1,0,0,1,9000
566841,997,4,29/08/2013,442,1,1,0,0,5175
234917,857,3,24/09/2014,800,1,0,0,0,6080
403124,727,4,27/02/2014,431,1,0,0,0,4072
596551,460,1,13/04/2015,460,1,1,0,0,5743
123767,1096,1,30/12/2013,893,1,0,0,1,7163
306266,735,7,01/03/2015,0,0,0,0,0,0
16373,489,7,27/01/2013,0,0,0,0,0,0
126034,642,6,21/03/2015,447,1,0,0,0,3654
658346,698,6,14/02/2015,2037,1,0,0,0,16013
553150,212,4,11/06/2015,405,1,0,0,0,4292
510687,1032,6,10/08/2013,453,1,0,0,0,4507
513,394,1,01/09/2014,828,1,1,0,1,10153
60941,485,6,20/06/2015,499,1,0,0,0,4997
567480,414,2,02/04/2013,476,1,0,0,1,5374
155031,415,1,14/01/2013,369,1,0,0,0,4302
61303,704,1,14/10/2013,1073,1,0,0,0,8657
333869,780,5,08/05/2015,851,1,1,0,0,7501
643239,538,6,06/07/2013,340,1,0,0,0,2442
524639,1000,6,02/11/2013,678,1,0,0,0,7815
643288,790,7,14/12/2014,0,0,0,0,0,0
698456,616,7,25/01/2015,0,0,0,0,0,0
711313,477,4,30/07/2015,448,1,1,0,0,6301
707080,317,2,20/08/2013,461,1,0,0,1,4098
549705,55,6,06/09/2014,352,1,0,0,0,3310
380051,143,4,20/02/2014,635,1,1,0,0,6091
617574,515,2,24/02/2015,591,1,0,0,0,5202
616192,881,7,23/06/2013,0,0,0,0,0,0
72105,663,7,15/02/2015,0,0,0,0,0,0
554068,743,3,26/11/2014,457,1,1,0,0,4493
681659,1005,6,04/07/2015,704,1,0,0,0,5378
187204,146,7,23/02/2014,0,0,0,0,0,0
455033,11,1,28/01/2013,1061,1,0,0,0,6865
241314,979,1,09/09/2013,891,1,1,0,0,10353
490594,533,3,20/08/2014,786,1,1,0,1,9308
276112,282,6,21/12/2013,487,1,0,0,0,4954
586427,132,2,26/11/2013,475,1,0,0,0,4451
556700,557,1,14/04/2014,882,1,1,0,1,8434
48205,751,5,03/05/2013,713,1,1,0,0,7313
652817,1022,3,05/11/2014,962,1,1,0,0,8435
632040,1080,7,26/04/2015,0,0,0,0,0,0
369302,588,3,22/07/2015,453,1,0,0,1,4437
443835,962,4,25/09/2014,701,1,0,0,0,5721
142150,587,1,07/10/2013,869,1,1,0,0,9439
402548,91,6,11/01/2014,736,1,0,0,0,6131
685802,1034,3,07/01/2015,675,1,1,0,0,6237
513975,487,2,01/07/2014,693,1,1,0,0,8447
343956,784,6,31/01/2015,635,1,0,0,0,6124
643464,447,1,18/05/2015,744,1,1,0,0,6849
110725,173,6,16/08/2014,766,1,0,0,0,6253
555388,506,2,28/01/2014,745,1,0,0,0,6286
579499,336,7,08/03/2015,0,0,0,0,0,0
376237,778,2,07/07/2015,647,1,0,0,0,5133
492807,656,6,06/06/2015,385,1,0,0,0,3417
353234,675,5,28/06/2013,496,1,0,0,0,5118
670880,439,6,06/12/2014,843,1,0,0,0,6923
168017,599,3,30/07/2014,889,1,1,0,1,8454
670683,31,4,02/01/2014,592,1,0,0,1,5344
362719,725,4,21/03/2013,636,1,1,0,0,6339
378598,209,2,06/08/2013,941,1,0,0,0,7234
45759,16,2,15/07/2014,1057,1,1,0,0,9617
443619,190,1,02/03/2015,782,1,1,0,0,8991
232091,163,6,30/03/2013,1239,1,0,0,0,9566
158623,653,4,08/01/2015,395,1,1,0,0,3592
216886,217,6,09/11/2013,619,1,0,0,0,4466
499834,518,5,07/03/2014,544,1,1,0,1,6136
15090,84,6,06/06/2015,1270,1,0,0,0,11099
309112,93,6,31/08/2013,342,1,0,0,0,3322
695008,634,7,28/12/2014,0,0,0,0,0,0
679352,135,1,29/12/2014,582,1,0,0,1,5329
355080,180,6,08/02/2014,906,1,0,0,0,7190
532859,139,3,06/11/2013,537,1,1,0,0,7104
572393,878,6,01/11/2014,732,1,0,0,0,5641
161393,559,3,22/01/2014,746,1,1,0,0,6838
345269,836,6,21/12/2013,540,1,0,0,0,4673
225919,1104,2,27/08/2013,438,1,1,0,1,5824
566179,645,5,14/06/2013,1214,1,0,0,0,9081
342709,270,5,09/08/2013,1062,1,0,0,0,7858
709522,4,6,02/03/2013,1557,1,0,0,0,11561
436882,850,4,18/12/2014,804,1,1,0,0,7489
272280,1041,2,12/03/2013,615,1,0,0,0,5043
266281,840,2,31/03/2015,1040,1,1,0,1,11090
484078,661,3,27/08/2014,466,1,0,0,1,4294
416145,1052,6,22/06/2013,551,1,0,0,0,5412
214684,556,6,15/02/2014,649,1,0,0,0,5242
59352,524,2,11/02/2014,881,1,0,0,0,8105
54181,1061,6,17/05/2014,612,1,0,0,0,6877
171023,375,5,19/06/2015,787,1,1,0,0,8716
700615,559,5,19/04/2013,725,1,0,0,0,6026
569112,777,5,04/04/2014,396,1,1,0,0,4494
337539,530,1,16/03/2015,609,1,1,0,0,6070
287695,170,4,13/11/2014,594,1,1,0,0,5711
92979,1091,1,22/12/2014,1209,1,0,0,1,11258
362139,931,3,16/10/2013,397,1,0,0,1,3274
540215,808,1,17/02/2014,677,1,1,0,1,9595
198010,646,5,04/10/2013,919,1,0,0,0,6886
561851,1001,3,04/02/2015,652,1,1,0,1,7133
699795,735,4,20/02/2014,563,1,1,0,0,5814
571196,696,4,06/02/2014,1041,1,1,0,0,8713
294195,90,6,13/12/2014,1218,1,0,0,0,9251
562094,656,5,31/05/2013,485,1,1,0,0,5000
403499,676,1,28/01/2013,1120,1,0,0,0,8598
305682,672,3,16/07/2014,1379,1,1,0,0,9914
228029,382,5,18/07/2014,794,1,1,0,0,9510
376822,1037,3,06/08/2014,829,1,1,0,1,7981
344440,744,1,30/06/2014,977,1,1,0,0,9834
595649,1049,4,08/05/2014,694,1,1,0,0,7247
558029,489,6,26/07/2014,301,1,0,0,0,2913
144820,722,6,12/10/2013,1372,1,0,0,1,8130
120870,597,5,22/03/2013,748,1,1,0,1,5618
592497,296,6,02/03/2013,486,1,0,0,0,4176
310664,623,4,10/01/2013,850,1,1,0,0,8466
257326,579,3,23/07/2014,756,1,0,0,1,5921
345896,512,7,10/05/2015,1468,1,0,0,0,7942
65232,355,5,13/03/2015,1077,1,0,0,0,7783
80451,620,6,27/04/2013,717,1,0,0,0,6312
304455,403,2,12/02/2013,710,1,0,0,0,6467
141955,276,6,01/11/2014,337,1,0,0,0,3179
552393,519,1,25/02/2013,453,1,0,0,0,4243
385433,1015,7,25/08/2013,0,0,0,0,0,0
10618,663,4,31/01/2013,394,1,0,0,0,2745
211870,475,2,26/02/2013,807,1,0,0,0,5623
58265,398,3,21/01/2015,517,1,0,0,0,4224
198505,1005,3,13/02/2013,787,1,0,0,0,5382
409103,98,5,11/04/2014,438,1,0,0,0,4334
615719,1055,4,18/06/2015,935,1,1,0,0,8083
383088,722,3,20/05/2015,1654,1,1,0,0,10409
644344,1009,2,15/01/2013,464,1,0,0,0,4344
507617,533,2,22/10/2013,900,1,1,0,0,9854
518667,776,7,05/01/2014,0,0,0,0,0,0
407691,796,4,14/03/2013,612,1,0,0,0,5443
147199,1081,6,05/01/2013,0,0,0,0,0,0
604688,391,4,23/01/2014,705,1,1,0,0,7578
659017,733,1,22/09/2014,3540,1,0,0,0,14184
532686,878,3,03/09/2014,885,1,1,0,1,8498
25232,607,7,24/03/2013,0,0,0,0,0,0
547044,807,4,27/03/2014,838,1,0,0,0,7904
661829,244,5,23/01/2015,530,1,0,0,0,4761
483897,874,6,06/06/2015,549,1,0,0,0,5717
459644,90,2,10/03/2015,956,1,0,0,0,6984
464177,885,4,03/04/2014,690,1,1,0,0,7015
635166,461,2,22/07/2014,344,1,0,0,0,2992
215540,700,6,29/03/2014,284,1,0,0,0,2307
445608,902,7,25/08/2013,0,0,0,0,0,0
462872,182,5,20/09/2013,387,1,0,0,0,4352
17570,815,6,14/03/2015,641,1,0,0,0,5333
548696,125,5,25/07/2014,1217,1,0,0,1,9093
85142,882,2,16/07/2013,883,1,1,0,0,7901
284473,799,2,23/04/2013,810,1,1,0,0,9034
547488,734,6,10/08/2013,298,1,0,0,0,2927
246717,468,3,13/02/2013,633,1,0,0,0,5719
75378,61,4,05/06/2014,616,1,1,0,0,6021
342616,591,5,14/03/2014,553,1,0,0,0,5459
32638,202,2,31/12/2013,339,1,0,0,1,3674
433249,840,6,14/12/2013,1204,1,0,0,0,14904
96141,158,4,22/05/2014,497,1,1,0,0,7537
384550,1047,3,26/11/2014,520,1,1,0,0,6306
24909,366,4,10/01/2013,593,1,1,0,0,6519
680611,923,6,11/10/2014,539,1,0,0,0,5102
546647,180,3,20/08/2014,908,1,1,0,1,8916
605947,468,7,17/03/2013,0,0,0,0,0,0
244665,294,5,24/07/2015,735,1,0,0,0,6080
602498,464,3,01/04/2015,1672,1,1,0,1,14464
48642,912,5,02/08/2013,635,1,1,0,1,5390
709601,843,4,07/08/2014,983,1,1,0,1,10124
257303,182,6,04/10/2014,552,1,0,0,0,6070
626621,376,4,28/02/2013,1095,1,0,0,0,8885
130720,906,3,21/05/2014,1303,1,1,0,0,12097
365313,1097,4,08/01/2015,2456,1,1,0,0,9740
219344,535,2,28/07/2015,1024,1,1,0,1,9859
407875,518,3,28/08/2013,460,1,1,0,1,5005
597440,506,2,19/02/2013,879,1,1,0,0,9392
98356,74,5,02/05/2014,1102,1,1,0,0,9845
72393,193,1,08/09/2014,661,1,0,0,1,6124
163576,376,7,05/07/2015,0,0,0,0,0,0
135264,442,3,23/01/2013,440,1,1,0,0,4677
31404,245,3,11/12/2013,964,1,0,0,0,7436
54362,262,4,07/03/2013,3092,1,1,0,1,18022
150362,995,5,15/03/2013,749,1,0,0,0,7450
156925,605,2,28/01/2014,357,1,0,0,0,3584
263988,876,5,29/05/2015,1119,1,0,0,0,8854
202808,344,2,16/04/2013,1010,1,0,0,0,6818
113652,570,4,05/12/2013,738,1,1,0,0,8012
221189,308,4,07/08/2014,945,1,1,0,1,9834
131163,936,6,20/07/2013,913,1,0,0,0,7542
48609,135,3,21/05/2014,440,1,1,0,0,4938
14055,253,3,20/08/2014,810,1,1,0,0,9991
452588,1070,6,01/06/2013,1037,1,0,0,0,7671
448107,719,7,06/10/2013,0,0,0,0,0,0
598568,834,1,25/02/2013,631,1,0,0,0,5031
533006,202,2,05/05/2015,527,1,1,0,0,6948
655961,480,6,10/05/2014,372,1,0,0,0,3251
124557,798,5,20/03/2015,952,1,1,0,0,9181
30719,997,6,10/01/2015,421,1,0,0,0,4130
264002,233,6,13/12/2014,1016,1,0,0,0,9726
591292,455,2,02/07/2013,439,1,1,0,0,6373
92163,19,4,28/03/2013,823,1,1,0,1,8277
148132,823,5,31/10/2014,673,1,0,0,0,6749
210847,474,6,01/11/2014,770,1,0,0,0,6562
83102,458,4,29/01/2015,601,1,1,0,0,6641
453786,649,7,15/02/2015,0,0,0,0,0,0
262944,248,5,20/03/2015,995,1,1,0,0,7781
687776,260,4,23/01/2014,811,1,1,0,0,6174
392,776,7,18/01/2015,0,0,0,0,0,0
652107,870,7,20/07/2014,0,0,0,0,0,0
484784,931,4,12/12/2013,458,1,0,0,0,3840
615513,870,4,05/02/2015,834,1,1,0,1,7780
680312,922,7,29/06/2014,0,0,0,0,0,0
265057,768,7,08/09/2013,0,0,0,0,0,0
198946,242,6,19/04/2014,455,1,0,0,1,4148
589916,482,2,09/06/2015,691,1,0,0,0,5329
311729,639,4,14/05/2015,0,0,0,a,0,0
194429,53,7,24/02/2013,0,0,0,0,0,0
63646,911,3,29/04/2015,960,1,1,0,0,10065
36691,971,3,07/05/2014,1017,1,1,0,0,8881
68089,37,3,10/07/2013,738,1,0,0,0,7269
365193,853,3,31/12/2014,533,1,0,0,1,4534
57957,829,7,25/05/2014,0,0,0,0,0,0
430347,785,5,06/09/2013,442,1,0,0,0,3811
359932,201,1,15/12/2014,605,1,1,0,0,8443
59878,584,5,29/05/2015,517,1,0,0,0,5298
615682,254,5,20/09/2013,215,1,0,0,0,2455
215503,517,5,15/02/2013,577,1,0,0,0,4977
454536,86,6,31/05/2014,549,1,0,0,0,4178
292448,703,3,11/06/2014,326,1,0,0,0,3199
284267,767,5,24/10/2014,688,1,1,0,1,6513
162242,332,6,12/04/2014,236,1,0,0,0,1650
51103,117,6,04/01/2014,300,1,0,0,0,2356
174245,616,3,24/06/2015,728,1,0,0,0,5872
304255,1087,7,28/09/2014,0,0,0,0,0,0
123722,468,3,20/05/2015,534,1,1,0,0,6018
607845,653,5,02/01/2015,555,1,0,0,1,5231
501947,813,5,18/10/2013,572,1,0,0,0,4660
647065,74,4,10/04/2014,808,1,0,0,0,6494
647809,42,6,16/08/2014,955,1,0,0,0,8408
52557,1051,6,06/06/2015,789,1,0,0,0,6412
370611,373,2,12/11/2013,250,1,0,0,0,3375
158044,10,3,04/12/2013,571,1,1,0,0,6170
32745,487,3,18/02/2015,625,1,1,0,0,7667
662256,83,4,30/01/2014,324,1,0,0,0,3280
599887,39,2,19/11/2013,741,1,1,0,0,8213
209767,847,1,14/07/2014,1073,1,1,0,1,11285
647327,335,3,05/06/2013,2985,1,1,0,0,17557
21350,440,7,08/06/2014,0,0,0,0,0,0
88344,853,5,22/05/2015,1085,1,1,0,0,9521
625348,212,6,07/09/2013,342,1,0,0,0,3671
456113,657,6,27/09/2014,576,1,0,0,0,5444
306044,497,7,16/06/2013,0,0,0,0,0,0
334494,976,7,22/06/2014,0,0,0,0,0,0
464707,642,7,08/06/2014,0,0,0,0,0,0
437788,91,2,24/12/2013,480,1,0,0,1,4070
406009,836,2,17/09/2013,684,1,0,0,0,5270
363104,991,1,03/06/2013,606,1,1,0,0,7003
70317,240,5,20/03/2015,494,1,1,0,0,5342
182097,51,3,08/01/2014,514,1,1,0,0,6867
189454,568,4,04/04/2013,316,1,0,0,1,3317
609059,284,5,23/08/2013,346,1,0,0,1,3716
582765,828,6,22/03/2014,317,1,0,0,0,2865
171808,832,5,08/03/2013,619,1,1,0,0,6412
650296,177,2,15/07/2014,623,1,1,0,0,5602
680333,787,7,27/04/2014,0,0,0,0,0,0
432460,561,3,29/05/2013,809,1,1,0,0,7271
339592,349,7,30/03/2014,0,0,0,0,0,0
484907,629,1,20/05/2013,0,0,0,a,0,0
300412,871,2,07/05/2013,377,1,0,0,0,3874
582945,483,6,16/11/2013,233,1,0,0,0,1659
665652,209,6,03/01/2015,437,1,0,0,0,3542
380648,764,4,11/06/2015,440,1,0,0,0,4167
77624,722,5,03/10/2014,0,0,1,a,0,0
61355,1032,6,19/10/2013,512,1,0,0,0,5098
299458,1088,5,13/09/2013,539,1,1,0,0,5689
314414,418,1,15/09/2014,673,1,1,0,0,7474
308678,808,3,26/11/2014,657,1,1,0,0,8551
55040,545,3,07/05/2014,1172,1,1,0,0,13524
366092,442,2,31/12/2013,383,1,0,0,1,3301
402197,543,6,20/12/2014,201,1,0,0,0,1727
69717,1008,5,26/12/2014,0,0,0,c,1,0
498702,497,4,19/06/2014,0,0,1,a,0,0
501100,144,5,06/02/2015,802,1,1,0,0,8293
283063,66,4,13/03/2014,432,1,0,0,0,4771
555642,580,7,03/05/2015,0,0,0,0,0,0
701694,985,7,22/02/2015,0,0,0,0,0,0
91111,375,2,21/07/2015,739,1,0,0,1,6353
701248,102,2,08/04/2014,842,1,0,0,0,5448
561100,494,3,18/02/2015,1122,1,1,0,0,8571
502723,265,5,01/11/2013,0,0,0,a,0,0
133597,1008,1,29/04/2013,844,1,1,0,0,8857
458940,474,3,13/11/2013,677,1,0,0,0,5771
444473,174,2,14/04/2015,507,1,1,0,0,6366
260099,251,1,03/03/2014,2908,1,1,0,0,24242
240931,340,6,07/03/2015,589,1,0,0,0,5306
357559,891,7,01/02/2015,0,0,0,0,0,0
705437,565,1,24/11/2014,1000,1,1,0,0,9935
562758,40,1,13/07/2015,588,1,1,0,1,6040
511969,509,2,22/04/2014,520,1,0,0,1,5004
345408,537,5,31/10/2014,805,1,0,0,0,7030
63972,442,7,05/01/2014,0,0,0,0,0,0
98896,500,5,16/01/2015,463,1,1,0,0,6737
288478,1108,2,14/01/2014,546,1,0,0,0,4346
394966,704,4,02/04/2015,1515,1,1,0,1,13030
311031,998,6,05/04/2014,456,1,0,0,0,3980
571139,529,7,29/12/2013,0,0,0,0,0,0
472035,229,5,17/05/2013,810,1,1,0,0,8804
119635,371,6,15/06/2013,543,1,0,0,0,6254
558541,739,1,30/12/2013,1018,1,0,0,1,8811
259235,189,7,12/01/2014,0,0,0,0,0,0
517978,75,7,14/04/2013,0,0,0,0,0,0
488878,362,5,31/05/2013,1448,1,1,0,0,12453
201405,1092,5,12/06/2015,1025,1,0,0,0,10345
476312,279,5,30/05/2014,835,1,0,0,0,7659
94960,40,3,21/01/2015,462,1,0,0,0,4620
330607,538,5,07/02/2014,553,1,1,0,0,4213
192784,410,2,15/07/2014,834,1,1,0,1,8670
499831,704,5,14/11/2014,1192,1,1,0,0,11520
336084,21,6,11/10/2014,512,1,0,0,0,4975
30593,56,7,03/05/2015,0,0,0,0,0,0
157205,770,4,06/11/2014,839,1,1,0,0,7541
81279,154,2,02/12/2014,895,1,1,0,0,10277
27667,341,2,29/01/2013,555,1,0,0,0,4807
487330,643,3,02/04/2014,1130,1,1,0,0,11406
398144,683,6,31/01/2015,578,1,0,0,0,5476
24438,784,5,25/10/2013,903,1,1,0,1,8840
127200,95,1,26/08/2013,1273,1,1,0,0,13261
497792,135,6,26/04/2014,594,1,0,0,0,6017
233219,913,6,09/05/2015,1236,1,0,0,0,9520
651538,923,1,30/03/2015,833,1,1,0,1,9341
114643,391,6,22/02/2014,385,1,0,0,0,3444
102450,194,5,27/06/2014,390,1,0,0,0,4291
31505,905,3,26/03/2014,861,1,0,0,0,8953
499294,1027,4,21/11/2013,1801,1,1,0,0,14485
77648,124,5,03/04/2015,0,0,1,b,1,0
703456,980,6,23/11/2013,467,1,0,0,0,4484
252122,362,5,25/07/2014,969,1,0,0,0,7178
580654,414,3,10/09/2014,458,1,0,0,0,5344
526637,36,5,05/04/2013,1012,1,0,0,1,8546
529732,499,6,15/02/2014,773,1,0,0,0,6182
633774,655,1,09/03/2015,635,1,0,0,0,5618
305865,183,7,05/01/2014,0,0,0,0,0,0
336125,29,3,11/03/2015,605,1,0,0,0,5259
709607,462,2,04/03/2014,794,1,1,0,0,6812
622400,967,4,02/10/2014,1228,1,1,0,0,11341
367827,205,4,20/03/2014,886,1,1,0,0,7041
368283,746,6,16/05/2015,557,1,0,0,0,6020
260124,336,6,23/05/2015,1714,1,0,0,0,10923
44407,276,2,28/07/2015,540,1,1,0,1,6017
344571,97,2,21/10/2014,725,1,1,0,1,8415
651126,193,4,25/07/2013,762,1,0,0,1,6191
403441,778,1,25/02/2013,797,1,0,0,0,5944
326253,275,7,11/08/2013,0,0,0,0,0,0
629468,1036,3,14/01/2015,432,1,1,0,0,4861
348230,241,3,06/03/2013,721,1,1,0,0,7073
631729,732,5,20/02/2015,492,1,1,0,0,5074
359446,493,1,07/04/2014,758,1,0,0,0,6704
338892,939,3,17/06/2015,521,1,1,0,0,5685
216535,259,6,30/11/2013,1830,1,0,0,0,9104
140345,83,6,01/11/2014,0,0,0,a,0,0
484506,445,1,23/06/2014,1125,1,0,0,0,7984
561229,841,7,30/03/2014,0,0,0,0,0,0
545804,360,3,26/06/2013,668,1,0,0,1,5769
560956,550,7,11/01/2015,0,0,0,0,0,0
181820,238,2,07/10/2014,1343,1,1,0,1,10161
52393,663,6,11/10/2014,726,1,0,0,0,6213
103479,135,6,22/06/2013,643,1,0,0,0,6372
675431,244,4,19/06/2014,0,0,1,a,0,0
24989,107,1,10/03/2014,977,1,0,0,0,8284
465046,401,2,03/03/2015,846,1,1,0,0,9020
31746,621,4,05/06/2014,854,1,1,0,0,7072
357843,1062,2,26/02/2013,544,1,0,0,0,5370
358777,109,6,30/05/2015,657,1,0,0,0,6206
324587,899,5,07/11/2014,632,1,1,0,0,6530
199990,245,2,15/04/2014,1129,1,1,0,1,9874
14105,292,4,30/05/2013,802,1,1,0,0,7248
67570,105,7,17/11/2013,0,0,0,0,0,0
413927,221,4,13/06/2013,507,1,0,0,0,4729
165111,865,4,01/05/2014,0,0,1,a,0,0
409365,1111,3,21/08/2013,395,1,0,0,1,4487
445487,402,2,23/06/2015,509,1,0,0,0,4621
531886,794,1,12/05/2014,587,1,0,0,0,4676
551764,872,4,22/01/2015,719,1,0,0,0,6546
509565,1066,4,06/11/2014,1161,1,1,0,0,10788
372673,766,3,15/01/2014,375,1,0,0,0,3251
442559,583,7,09/11/2014,0,0,0,0,0,0
4129,1044,5,07/11/2014,936,1,1,0,0,7306
313571,930,6,25/04/2015,1152,1,0,0,0,6849
154017,655,2,17/02/2015,713,1,1,0,0,7582
65056,84,5,04/01/2013,1348,1,0,0,1,11806
370038,1000,3,21/08/2013,579,1,0,0,1,5762
434369,676,7,17/11/2013,1804,1,0,0,0,9907
274359,382,4,05/03/2015,748,1,1,0,0,9964
133274,380,7,24/08/2014,0,0,0,0,0,0
259907,836,4,18/06/2015,793,1,1,0,0,7033
601440,959,4,02/10/2014,952,1,1,0,0,7912
436008,356,6,24/08/2013,394,1,0,0,0,4662
241887,756,3,05/03/2014,2444,1,1,0,0,18236
431211,9,3,29/10/2014,513,1,0,0,0,4756
341681,134,5,18/01/2013,475,1,0,0,0,4679
423408,991,3,25/03/2015,399,1,0,0,0,4000
146905,18,1,07/10/2013,947,1,1,0,0,10014
551965,29,1,26/05/2014,560,1,0,0,0,4813
179093,77,4,05/03/2015,694,1,1,0,0,7244
121916,1017,5,01/11/2013,1118,1,0,0,1,8907
33304,805,6,04/04/2015,718,1,0,0,0,7975
600831,174,1,13/07/2015,591,1,1,0,0,6624
341843,614,6,08/11/2014,936,1,0,0,0,6899
641796,806,2,29/10/2013,430,1,0,0,1,4931
524245,594,1,15/04/2013,485,1,0,0,0,3914
261672,172,4,08/08/2013,712,1,0,0,1,5392
628650,65,4,06/03/2014,494,1,1,0,0,5530
700463,790,2,10/06/2014,658,1,0,0,0,5908
258614,687,1,29/04/2013,818,1,1,0,0,11150
472969,543,5,04/10/2013,243,1,0,0,0,2936
485340,1089,5,14/03/2014,947,1,0,0,0,9076
657771,454,3,02/01/2013,850,1,0,0,1,6090
494658,555,1,19/01/2015,355,1,0,0,0,3543
236784,500,7,10/11/2013,0,0,0,0,0,0
281166,480,6,16/08/2014,302,1,0,0,0,2342
117089,1091,2,25/03/2014,606,1,0,0,0,6285
514378,686,2,05/11/2013,1027,1,1,0,0,9951
414243,423,5,28/06/2013,2253,1,0,0,1,11015
687843,562,4,18/12/2014,3718,1,1,0,0,20164
682483,527,2,15/01/2013,594,1,0,0,0,4993
61602,394,7,17/02/2013,0,0,0,0,0,0
20735,765,4,11/04/2013,714,1,1,0,0,8395
123560,368,7,10/02/2013,0,0,0,0,0,0
702955,802,6,28/09/2013,528,1,0,0,0,6015
690030,360,1,22/04/2013,914,1,1,0,0,10264
604172,92,7,07/09/2014,0,0,0,0,0,0
315007,1008,5,18/04/2014,0,0,1,b,0,0
195069,227,1,20/05/2013,0,0,0,a,0,0
613663,522,2,23/06/2015,582,1,0,0,0,6048
163415,519,2,19/02/2013,492,1,1,0,0,5615
233650,740,3,01/10/2014,583,1,1,0,0,7800
444652,611,4,19/09/2013,487,1,0,0,0,4503
580812,249,3,27/08/2014,605,1,0,0,0,6192
20251,1006,6,21/09/2013,675,1,0,0,0,5394
225173,1016,4,16/05/2013,498,1,1,0,0,5940
693640,708,3,01/04/2015,670,1,1,0,0,7479
447810,962,5,18/04/2014,0,0,1,b,1,0
156628,1110,3,19/11/2014,431,1,0,0,0,3692
230580,82,1,19/08/2013,779,1,0,0,1,7977
653956,330,7,12/10/2014,0,0,0,0,0,0
364411,345,7,29/09/2013,0,0,0,0,0,0
388338,635,2,10/06/2014,674,1,0,0,0,5666
123462,1093,2,11/02/2014,732,1,0,0,0,6348
548873,1067,4,17/10/2013,377,1,0,0,0,3797
82028,1058,7,09/11/2014,0,0,0,0,0,0
467237,141,6,30/08/2014,501,1,0,0,0,4740
42305,987,3,31/12/2014,814,1,0,0,1,5501
169617,649,1,01/12/2014,604,1,1,0,0,7268
369427,290,1,27/05/2013,927,1,1,0,0,9896
688733,555,6,26/10/2013,529,1,0,0,0,4874
358273,251,1,02/02/2015,2847,1,1,0,0,24242
471472,299,5,29/11/2013,540,1,0,0,0,5072
633085,435,4,04/12/2014,427,1,1,0,0,3873
702206,479,3,10/06/2015,1197,1,0,0,0,9298
224459,754,3,29/07/2015,855,1,1,0,1,9484
350334,180,2,27/05/2014,651,1,0,0,0,4953
36187,936,4,09/01/2014,834,1,1,0,0,7607
212643,307,2,07/10/2014,358,1,1,0,1,3413
596692,768,2,06/01/2015,1459,1,1,0,1,14860
472737,3,5,18/07/2014,704,1,1,0,1,6684
113413,94,6,09/11/2013,477,1,0,0,0,4696
2686,674,3,17/07/2013,1218,1,1,0,0,9606
161348,985,2,15/01/2013,582,1,0,0,0,4769
178239,223,5,06/09/2013,722,1,0,0,0,6496
247964,127,7,12/07/2015,0,0,0,0,0,0
64357,804,4,27/03/2014,373,1,0,0,0,4098
360584,913,4,19/12/2013,1656,1,1,0,0,14673
86761,993,6,08/02/2014,515,1,0,0,0,5038
255807,440,6,05/07/2014,389,1,0,0,0,3516
652065,683,3,28/01/2015,858,1,1,0,0,7426
209416,645,3,02/07/2014,1388,1,1,0,0,11724
473043,561,4,24/01/2013,705,1,1,0,0,6635
216152,930,7,03/08/2014,0,0,0,0,0,0
519377,891,6,06/09/2014,1198,1,0,0,0,8117
72356,150,6,31/08/2013,783,1,0,0,0,7587
583153,331,1,13/01/2014,828,1,0,0,0,6193
291505,764,5,19/07/2013,441,1,1,0,1,4126
639812,937,1,11/08/2014,483,1,0,0,1,4732
457516,450,2,07/04/2015,1071,1,0,0,1,8399
184253,901,2,11/11/2014,743,1,1,0,0,8111
522264,871,7,11/08/2013,0,0,0,0,1,0
218674,848,6,22/06/2013,631,1,0,0,0,5390
668060,820,4,15/01/2015,993,1,1,0,0,9506
570942,538,1,02/09/2013,580,1,0,0,0,4381
501565,390,5,14/06/2013,964,1,0,0,0,8001
491635,762,4,21/08/2014,421,1,1,0,1,4454
608244,318,2,12/11/2013,594,1,0,0,0,5410
245808,777,7,19/04/2015,0,0,0,0,0,0
180802,839,1,30/12/2013,923,1,0,0,1,8580
206279,364,3,18/06/2014,735,1,1,0,0,7190
143919,273,7,21/04/2013,0,0,0,0,0,0
386302,268,1,02/03/2015,774,1,1,0,0,7495
205449,783,7,24/03/2013,0,0,0,0,0,0
498802,903,5,09/05/2014,972,1,1,0,0,10254
369711,773,3,25/02/2015,769,1,0,0,0,5730
387969,359,1,19/08/2013,752,1,0,0,0,6207
477486,508,5,04/07/2014,727,1,1,0,0,7797
413651,428,2,05/05/2015,472,1,1,0,0,6162
434125,1093,2,06/05/2014,852,1,1,0,0,8798
285415,162,7,20/07/2014,0,0,0,0,0,0
